user_id,group,converted,session_duration_sec,day
9994,variant,0,207.99562128161406,3
9995,variant,0,164.96679030702248,9
9996,variant,0,601.0504145786266,1
9997,variant,1,271.8054008255615,11
9998,variant,0,407.9349396968914,6
9999,variant,0,382.43266414904156,5
10000,variant,0,438.23670029240844,18
10001,variant,0,117.45764957663798,21
10002,variant,0,210.36112174538428,12
10003,variant,0,245.99590894818462,7
10004,variant,0,181.47407322554787,2
10005,variant,0,386.6052353864126,7
10006,variant,0,609.193436232216,9
10007,variant,0,669.8881734845083,20
10008,variant,0,243.831433655228,8
10009,variant,0,356.08857905587126,9
10010,variant,0,390.4836514405232,10
10011,variant,0,433.8737774895626,12
10012,variant,1,176.46436467957744,2
10013,variant,0,891.0033265441699,10
10014,variant,0,521.084444715939,3
10015,variant,0,529.3181168472053,1
10016,variant,0,615.2791296202605,17
10017,variant,0,411.77684545238554,1
10018,variant,0,161.35581316950467,5
10019,variant,0,274.9574507271501,14
10020,variant,0,110.98199300395954,6
10021,variant,0,383.38645671391976,9
10022,variant,1,270.0134587830515,14
10023,variant,0,291.6885343764063,4
10024,variant,0,615.4789086701226,1
10025,variant,0,227.1938406958357,6
10026,variant,1,256.91007083690374,7
10027,variant,0,302.83375076205954,21
10028,variant,0,99.08763398507321,6
10029,variant,0,254.7701602962573,1
10030,variant,0,67.25713117440883,8
10031,variant,1,210.33196385524005,12
10032,variant,0,499.25322503549774,11
10033,variant,0,390.86410223352436,2
10034,variant,0,209.16173695711095,2
10035,variant,0,306.2736339412191,2
10036,variant,0,156.80551189997047,8
10037,variant,0,298.4474761669419,21
10038,variant,0,1734.0104282293603,7
10039,variant,0,904.5890862291365,16
10040,variant,1,308.4541709985109,9
10041,variant,0,329.0094582884413,16
10042,variant,0,166.04532798271882,2
10043,variant,0,184.7357702533729,3
10044,variant,0,371.41149290725923,2
10045,variant,0,218.1241640727484,19
10046,variant,0,514.1369948614422,17
10047,variant,0,766.482148633501,20
10048,variant,0,364.88143707000415,21
10049,variant,1,317.67928098962096,12
10050,variant,0,109.02009522001462,11
10051,variant,0,468.04579662352467,20
10052,variant,1,150.47503937069504,19
10053,variant,0,232.57076000227522,6
10054,variant,0,531.5225029368427,10
10055,variant,0,554.3825093493821,14
10056,variant,0,225.9006912812558,1
10057,variant,0,233.84317048150794,15
10058,variant,0,196.45014341671066,6
10059,variant,0,145.6618373689672,13
10060,variant,0,204.20465683550623,14
10061,variant,0,113.53622950237096,13
10062,variant,0,450.2655630921809,16
10063,variant,0,378.6885741076876,1
10064,variant,0,418.3496520085407,14
10065,variant,0,168.5710916397096,13
10066,variant,0,145.90528260388024,10
10067,variant,0,308.61932657494464,10
10068,variant,0,310.5862184419315,4
10069,variant,0,273.5920432104151,14
10070,variant,1,251.21522415930056,12
10071,variant,0,834.193564049857,6
10072,variant,0,385.91417766001297,15
10073,variant,0,974.9703252365914,5
10074,variant,1,639.9429394431966,10
10075,variant,0,830.4457091302461,9
10076,variant,0,156.85508289282888,10
10077,variant,0,426.6238000642443,12
10078,variant,0,230.65906393891373,4
10079,variant,1,110.16375858714795,4
10080,variant,0,733.3344707745621,13
10081,variant,0,250.58156707188434,14
10082,variant,0,158.68784314226852,12
10083,variant,0,233.05201804276297,13
10084,variant,0,185.353632291158,20
10085,variant,0,197.11379852195722,13
10086,variant,0,261.65791060291974,2
10087,variant,0,844.2841561426825,21
10088,variant,0,200.37881901227385,19
10089,variant,0,808.8086791380314,9
10090,variant,0,497.35401561478454,10
10091,variant,0,379.08594157576687,17
10092,variant,0,468.188980712272,10
10093,variant,0,301.3261998267313,20
10094,variant,0,646.5367636898792,13
10095,variant,0,419.97204853693717,20
10096,variant,0,110.07923327341665,1
10097,variant,0,357.0054897577082,2
10098,variant,0,478.3697101822741,17
10099,variant,0,251.2878937356238,13
10100,variant,1,322.3872696412175,17
10101,variant,0,206.9102663107315,13
10102,variant,1,130.7679798078649,17
10103,variant,0,117.89258077441484,19
10104,variant,0,118.83776073849953,14
10105,variant,0,446.4943943017039,20
10106,variant,0,67.07631325164404,10
10107,variant,0,200.35925773419376,2
10108,variant,0,188.78485415423603,14
10109,variant,0,252.32155308302524,17
10110,variant,0,98.11507946896255,5
10111,variant,0,380.8222979882738,18
10112,variant,0,139.22664760234295,3
10113,variant,0,589.5994007016408,16
10114,variant,0,205.807360372439,19
10115,variant,0,282.2045565887191,18
10116,variant,0,299.5448973299868,20
10117,variant,0,346.03662834252486,5
10118,variant,0,305.57908826465746,8
10119,variant,0,231.30418692017105,6
10120,variant,0,367.17152829472417,15
10121,variant,0,395.3171200208739,3
10122,variant,0,188.8436076444221,9
10123,variant,0,385.9935623145353,11
10124,variant,0,610.9604220885146,20
10125,variant,0,456.47617936856295,14
10126,variant,0,522.9182515125232,9
10127,variant,0,331.3424753954095,10
10128,variant,0,170.4274567121851,15
10129,variant,0,183.86712025282944,18
10130,variant,1,362.1044770107315,21
10131,variant,0,526.1878272853086,19
10132,variant,0,1590.0919892205372,7
10133,variant,0,538.6646284906474,19
10134,variant,0,148.07790871591234,5
10135,variant,0,188.6015250983119,21
10136,variant,0,1172.754330229086,18
10137,variant,0,262.79299757796684,1
10138,variant,0,307.51036095968493,12
10139,variant,0,167.96402973432592,6
10140,variant,0,764.3777035250956,13
10141,variant,0,403.5094568121548,17
10142,variant,1,187.77401487798906,9
10143,variant,0,164.6307070916007,21
10144,variant,0,359.35917203143316,1
10145,variant,0,306.9005350200285,12
10146,variant,0,492.3875601745595,1
10147,variant,0,414.95956588284156,4
10148,variant,0,255.01230291978052,7
10149,variant,0,215.6634396468371,20
10150,variant,0,271.51970391704583,5
10151,variant,0,214.7751124308378,20
10152,variant,0,276.4092839962074,5
10153,variant,0,301.83018478024985,7
10154,variant,0,174.3808087714847,17
10155,variant,0,436.33396166117626,12
10156,variant,0,239.30607265049682,15
10157,variant,0,180.3445864213835,3
10158,variant,0,242.02367284133746,17
10159,variant,0,345.6251803110794,14
10160,variant,0,314.13502829418104,15
10161,variant,0,385.01060098808057,15
10162,variant,0,512.3498410688449,15
10163,variant,0,653.9063349076854,19
10164,variant,1,354.7068584863628,11
10165,variant,0,157.33205433515639,18
10166,variant,0,254.3047925966281,21
10167,variant,0,163.59747161451125,10
10168,variant,0,827.2545477578675,21
10169,variant,0,984.8019249373156,9
10170,variant,0,441.5038403840516,3
10171,variant,0,500.2336581597459,1
10172,variant,0,347.4309415635363,21
10173,variant,0,372.27526833599353,11
10174,variant,0,114.60912994079062,16
10175,variant,0,285.89956586620804,3
10176,variant,0,176.14511328013484,21
10177,variant,0,353.82906260769465,9
10178,variant,0,288.36703411773965,11
10179,variant,0,961.1141432464922,17
10180,variant,0,518.0007101651337,1
10181,variant,0,354.49959003545234,9
10182,variant,0,254.63628349072334,3
10183,variant,0,816.9785788643233,10
10184,variant,0,293.54390297518506,5
10185,variant,0,364.6742090240247,11
10186,variant,0,306.54046290190956,5
10187,variant,0,234.51221042552214,12
10188,variant,0,305.4859335212561,14
10189,variant,0,92.09492969672483,12
10190,variant,0,118.08162932668212,19
10191,variant,0,368.62443153141663,9
10192,variant,0,765.7990621048657,7
10193,variant,0,368.3128314402841,16
10194,variant,0,193.98458304436016,7
10195,variant,1,125.74898628048962,14
10196,variant,0,478.52878043574765,8
10197,variant,0,212.65750405995405,21
10198,variant,0,439.63342344402264,18
10199,variant,0,377.63159155197417,3
10200,variant,0,398.2102911033658,2
10201,variant,0,304.9540240460153,5
10202,variant,0,376.2247224623069,8
10203,variant,0,278.19640561157786,19
10204,variant,0,204.14205088315862,9
10205,variant,0,167.65370355986087,2
10206,variant,0,71.44977256368978,15
10207,variant,0,268.09308775136225,8
10208,variant,0,743.6919547429643,10
10209,variant,0,463.1486475217758,7
10210,variant,1,342.6212025240516,19
10211,variant,0,192.40393754379068,1
10212,variant,0,543.7032139852513,2
10213,variant,0,278.2206246843839,3
10214,variant,1,768.8997433683653,14
10215,variant,0,165.89376971375535,15
10216,variant,0,190.56975265480708,21
10217,variant,0,179.76276933039654,14
10218,variant,0,122.8211187526201,8
10219,variant,0,170.3360395000024,18
10220,variant,0,317.96132499124957,17
10221,variant,0,194.93757616630705,7
10222,variant,1,29.552690904247584,20
10223,variant,0,569.3890696793843,1
10224,variant,0,108.80352822031112,9
10225,variant,0,425.61576149602064,9
10226,variant,0,304.51756000177755,11
10227,variant,0,1064.6737464524304,19
10228,variant,0,543.5786949051587,6
10229,variant,0,220.7955682144584,7
10230,variant,0,196.12689291616525,15
10231,variant,0,736.2992372708333,20
10232,variant,0,123.28236092426735,6
10233,variant,0,335.1331654184583,9
10234,variant,0,276.2559309352034,15
10235,variant,0,243.2438307014543,6
10236,variant,0,369.48435211009934,7
10237,variant,0,334.86782988075186,17
10238,variant,0,393.247995899548,6
10239,variant,0,324.8570993791763,9
10240,variant,0,383.98705574046073,3
10241,variant,0,316.08751320210496,14
10242,variant,0,201.2089394028439,6
10243,variant,0,299.58577068578535,4
10244,variant,0,194.6821179765783,16
10245,variant,1,187.12447500689655,16
10246,variant,0,244.27875173591056,9
10247,variant,0,278.2016202607564,4
10248,variant,1,305.2512426196849,8
10249,variant,0,517.9233697228161,8
10250,variant,0,221.61054743648793,6
10251,variant,0,336.3361666843303,8
10252,variant,0,320.79959976180703,6
10253,variant,0,207.43603508987988,14
10254,variant,1,312.3875210433682,14
10255,variant,0,545.4618402458156,18
10256,variant,0,334.2548513891716,13
10257,variant,0,342.38997232898856,15
10258,variant,0,195.74308360199333,3
10259,variant,0,973.9065073836866,6
10260,variant,0,202.54988012239795,20
10261,variant,0,109.87352413223286,17
10262,variant,0,500.75175141871074,20
10263,variant,1,278.9715418861609,16
10264,variant,0,249.17984564824715,6
10265,variant,0,215.43682944665423,8
10266,variant,0,918.7635278319738,13
10267,variant,0,369.723033478616,13
10268,variant,0,415.6529814722805,20
10269,variant,0,329.49770016616634,17
10270,variant,0,351.43675566132856,21
10271,variant,0,691.7155155093363,3
10272,variant,1,257.1056791424478,13
10273,variant,0,124.69084984991903,7
10274,variant,1,503.12205389168184,20
10275,variant,0,402.6311842443198,5
10276,variant,0,318.8714003262363,11
10277,variant,0,396.4111558332092,18
10278,variant,0,239.26063190581175,4
10279,variant,0,302.60113425534763,20
10280,variant,0,276.159845292171,7
10281,variant,0,209.5803180820403,4
10282,variant,1,610.0272753541162,10
10283,variant,0,128.07868780930085,1
10284,variant,0,1232.1665271345632,17
10285,variant,0,505.93961565894756,5
10286,variant,0,102.84414420444632,17
10287,variant,0,261.2558518111899,3
10288,variant,0,270.12166009542204,9
10289,variant,0,378.0898921868038,3
10290,variant,0,165.07056308720277,3
10291,variant,0,304.66572928033855,9
10292,variant,0,277.91862669884785,5
10293,variant,0,191.98725362532372,10
10294,variant,0,176.61083879511202,15
10295,variant,1,518.677751703803,12
10296,variant,0,107.99127922793517,6
10297,variant,0,398.10960692632125,7
10298,variant,0,482.2709939284186,7
10299,variant,0,262.13640472358213,4
10300,variant,1,308.40803767051096,13
10301,variant,0,600.7008157285153,15
10302,variant,0,195.79909216936537,18
10303,variant,1,208.3060812822058,18
10304,variant,0,222.00719501851887,7
10305,variant,0,601.36096377925,10
10306,variant,1,648.9633529306647,16
10307,variant,0,129.3427502248988,8
10308,variant,1,546.614853998349,19
10309,variant,0,488.5026927784447,11
10310,variant,1,759.1177367663411,21
10311,variant,0,376.55526372699427,6
10312,variant,1,291.0351143708752,10
10313,variant,0,594.1489300597784,19
10314,variant,0,454.56561693952153,14
10315,variant,0,1149.335293377915,20
10316,variant,0,531.2457429718688,6
10317,variant,0,327.70990656975533,4
10318,variant,0,147.75232198161075,20
10319,variant,0,210.91383680121194,15
10320,variant,0,126.27057348587795,5
10321,variant,0,262.68688678252886,16
10322,variant,1,520.9429610136202,7
10323,variant,0,298.20982423589675,2
10324,variant,0,551.7169600580571,13
10325,variant,0,365.96739329084915,2
10326,variant,0,234.66163515227262,9
10327,variant,0,315.0007730979976,20
10328,variant,0,396.73081967476736,5
10329,variant,0,324.9053922161176,3
10330,variant,0,327.14730298501263,2
10331,variant,0,188.40048481142017,14
10332,variant,0,230.491558879906,8
10333,variant,0,1158.7260845885392,20
10334,variant,0,624.5802938093277,12
10335,variant,0,123.43262515669912,17
10336,variant,0,72.22733862152813,16
10337,variant,0,312.84737533242765,6
10338,variant,0,510.8539497124066,6
10339,variant,0,218.773051407052,18
10340,variant,0,551.6949335637598,2
10341,variant,0,309.7584310435655,8
10342,variant,0,271.012035725254,14
10343,variant,0,470.4403192982147,2
10344,variant,1,217.21214968219238,17
10345,variant,0,251.63413993026327,16
10346,variant,0,446.79521483481267,18
10347,variant,1,293.29016340414023,21
10348,variant,0,939.4229126528853,6
10349,variant,0,453.18265118335427,17
10350,variant,0,435.84570669905764,18
10351,variant,0,290.1207490518578,14
10352,variant,0,505.1486821421632,10
10353,variant,0,246.27168481043068,4
10354,variant,0,354.0459300847856,18
10355,variant,0,172.4701489268667,11
10356,variant,0,557.6128115045792,16
10357,variant,0,355.7978805503087,4
10358,variant,0,981.9180357475351,19
10359,variant,0,1255.6128137572646,6
10360,variant,0,472.47822955663014,8
10361,variant,0,311.3928152518426,18
10362,variant,1,169.41668850181873,19
10363,variant,0,514.3221818127444,18
10364,variant,0,339.0578488295772,16
10365,variant,0,412.74125833337615,7
10366,variant,0,843.7636606652464,17
10367,variant,0,182.2439231414994,3
10368,variant,0,171.6431305340993,15
10369,variant,0,259.3411656987964,4
10370,variant,0,489.17519135890467,16
10371,variant,1,416.93083474820895,14
10372,variant,0,174.61558367155803,17
10373,variant,0,470.56388948424745,9
10374,variant,1,145.3685597140009,7
10375,variant,0,180.79340949593703,14
10376,variant,0,278.86439094171243,12
10377,variant,0,214.42097432385776,17
10378,variant,0,509.7475958900932,9
10379,variant,0,354.8968166138757,12
10380,variant,0,862.0702006151021,12
10381,variant,0,257.6723407728056,8
10382,variant,0,277.7381350111354,10
10383,variant,0,617.8400254402111,12
10384,variant,0,283.0001755965977,5
10385,variant,0,732.4559104915829,20
10386,variant,0,413.433602097137,1
10387,variant,1,72.84457910009803,9
10388,variant,0,605.7953655850519,15
10389,variant,0,516.78973407849,2
10390,variant,0,528.9000981608835,4
10391,variant,0,94.95593794226605,4
10392,variant,0,200.77924546495578,3
10393,variant,0,209.93062098429345,16
10394,variant,0,180.42716520418352,8
10395,variant,0,849.9295971199881,7
10396,variant,0,296.7646193975113,12
10397,variant,0,292.38266310829323,12
10398,variant,0,416.2162621797961,4
10399,variant,0,420.5574111341561,15
10400,variant,0,40.40947849348894,6
10401,variant,0,202.79294389820788,3
10402,variant,0,128.03796907425323,7
10403,variant,0,380.00471323476455,21
10404,variant,1,251.30429898818227,6
10405,variant,0,301.6394827983387,1
10406,variant,0,85.87460498648602,8
10407,variant,0,248.16371393016522,1
10408,variant,0,583.5196639155203,16
10409,variant,0,696.2227761962882,3
10410,variant,0,460.0421205592853,2
10411,variant,0,134.1181092342432,6
10412,variant,0,636.2815040182448,8
10413,variant,0,461.4627580176049,7
10414,variant,1,278.5747929152664,7
10415,variant,0,88.67501867801343,21
10416,variant,0,529.6185181980372,19
10417,variant,0,209.49506898274174,18
10418,variant,0,367.8589190928798,3
10419,variant,0,311.38693921813194,11
10420,variant,0,752.2261353622565,11
10421,variant,0,277.2112382167723,3
10422,variant,0,296.1694764196282,1
10423,variant,0,770.5998474945152,10
10424,variant,0,201.35442299377414,2
10425,variant,0,487.16053569397826,17
10426,variant,0,265.29185677576237,9
10427,variant,0,163.77193550020377,18
10428,variant,0,299.07566214547245,20
10429,variant,0,452.6064880518229,9
10430,variant,0,673.3235042593109,11
10431,variant,0,724.0180993731365,17
10432,variant,0,250.42051266632848,14
10433,variant,0,165.2815627974447,18
10434,variant,1,246.8440252034905,18
10435,variant,0,147.0954282610774,12
10436,variant,0,262.32082573579055,18
10437,variant,0,243.47172820027856,8
10438,variant,0,462.4295044360935,8
10439,variant,0,79.55422718194525,8
10440,variant,0,192.44977918651102,20
10441,variant,0,193.38615969189948,15
10442,variant,0,609.2790369008189,8
10443,variant,1,153.19220480827013,14
10444,variant,0,342.4050578064231,13
10445,variant,0,276.7523191081266,8
10446,variant,0,558.8189373370693,17
10447,variant,0,427.30545924375167,19
10448,variant,0,321.4192157269332,6
10449,variant,1,214.26206642183996,17
10450,variant,0,98.35609329570526,4
10451,variant,1,346.62773470057994,7
10452,variant,0,410.8769915708202,17
10453,variant,0,116.17288070202413,18
10454,variant,0,142.56292788177967,6
10455,variant,0,347.7201480634296,10
10456,variant,0,366.31184704418223,18
10457,variant,0,164.94492230192094,7
10458,variant,0,211.78278955421948,14
10459,variant,0,99.29613986762737,14
10460,variant,0,682.9067650600488,10
10461,variant,0,137.01293748669232,9
10462,variant,1,413.78877352560636,10
10463,variant,1,292.66352851861365,2
10464,variant,0,647.9128339369528,3
10465,variant,0,185.79567424647132,16
10466,variant,0,310.0555968896732,10
10467,variant,0,107.87183985398842,11
10468,variant,0,93.39930441555634,10
10469,variant,0,427.4341110585329,12
10470,variant,0,102.41001356633883,14
10471,variant,0,260.62158239106543,9
10472,variant,0,548.2751551016372,13
10473,variant,0,467.7859940469217,6
10474,variant,0,200.58712825260702,11
10475,variant,0,115.22631121593922,1
10476,variant,0,405.73365290469826,15
10477,variant,0,668.7123982517205,7
10478,variant,0,200.86984335242911,11
10479,variant,0,184.56695270737038,17
10480,variant,0,218.1229342181238,5
10481,variant,0,421.139960629259,9
10482,variant,0,624.5994497276233,16
10483,variant,0,142.05806936118253,11
10484,variant,0,121.63574895042697,17
10485,variant,0,1216.821966132732,6
10486,variant,0,268.7029051045901,15
10487,variant,1,347.83759068809377,3
10488,variant,0,197.3229044265241,9
10489,variant,0,401.0063993554508,12
10490,variant,0,531.6771928511246,19
10491,variant,0,357.76548536758577,18
10492,variant,0,849.3869434034201,16
10493,variant,0,245.6611742390337,8
10494,variant,0,255.25690693740088,19
10495,variant,0,343.38209638160646,5
10496,variant,0,395.03603449255354,12
10497,variant,0,342.6701618469922,6
10498,variant,0,138.2897309363756,12
10499,variant,0,360.50618010170876,15
10500,variant,0,238.76883089709165,10
10501,variant,0,210.9062646815078,17
10502,variant,0,304.7492273044793,7
10503,variant,0,167.85262925260588,7
10504,variant,0,151.22445735774787,21
10505,variant,0,62.22262154113028,11
10506,variant,0,852.6442449278019,2
10507,variant,0,417.1470474701862,21
10508,variant,0,278.64582395966,2
10509,variant,0,200.26992024262432,14
10510,variant,0,53.21714563369448,18
10511,variant,0,193.03715325052303,16
10512,variant,0,459.21559345374067,11
10513,variant,0,526.0017723171757,9
10514,variant,0,439.3846371798931,7
10515,variant,0,328.6637440169008,4
10516,variant,0,653.4882073685911,16
10517,variant,0,245.39708821622895,14
10518,variant,0,573.1304485360779,11
10519,variant,0,237.28229103921166,8
10520,variant,0,176.14635547413883,11
10521,variant,0,163.46063743942187,20
10522,variant,0,157.79585605037948,17
10523,variant,0,443.8296498406886,19
10524,variant,0,191.39754594673553,10
10525,variant,0,160.80343090305536,12
10526,variant,0,458.6287832688926,1
10527,variant,0,363.8647505925143,2
10528,variant,0,532.4852457603826,18
10529,variant,0,406.49015378511746,7
10530,variant,0,190.21082302463714,16
10531,variant,0,312.8304810955203,13
10532,variant,1,322.17014108586795,4
10533,variant,0,172.17386424874783,10
10534,variant,0,154.0419573366215,9
10535,variant,0,198.65448005870857,18
10536,variant,0,1014.2953500753414,9
10537,variant,0,233.30661751762955,10
10538,variant,0,626.2314773225669,8
10539,variant,0,225.6090635917241,11
10540,variant,0,509.4355212820191,13
10541,variant,0,513.6258044047338,13
10542,variant,0,529.2994314830313,16
10543,variant,0,377.1701474784213,13
10544,variant,1,682.9488368140661,12
10545,variant,0,375.03238476374315,15
10546,variant,1,835.5731007323947,16
10547,variant,0,113.07463846848499,8
10548,variant,0,368.3272276387944,6
10549,variant,0,354.24690987323146,8
10550,variant,0,170.38968738397446,2
10551,variant,0,423.1600740274771,18
10552,variant,0,122.23560790229273,11
10553,variant,0,201.84284600665302,17
10554,variant,0,90.06641226501893,10
10555,variant,0,761.4129943378648,2
10556,variant,0,260.10107452167375,19
10557,variant,0,1096.776191627807,20
10558,variant,0,483.84758781284216,20
10559,variant,1,391.05918937744906,20
10560,variant,0,210.24286940351593,2
10561,variant,1,159.52329769118916,6
10562,variant,0,409.02772635255513,17
10563,variant,0,286.31471113963516,12
10564,variant,0,133.81226507348396,5
10565,variant,0,120.28752879833338,2
10566,variant,0,168.1367712060801,9
10567,variant,0,891.2102185459464,2
10568,variant,1,1127.7353106086553,20
10569,variant,0,337.9822868651376,14
10570,variant,0,326.8056585122046,15
10571,variant,0,244.25378247975488,2
10572,variant,0,170.59780882028835,18
10573,variant,0,682.0530457864801,12
10574,variant,1,919.7904168675376,7
10575,variant,0,174.85351189525275,16
10576,variant,1,284.37590523532265,19
10577,variant,0,228.16754819336782,3
10578,variant,0,232.25979590472744,15
10579,variant,0,608.8335742430626,15
10580,variant,0,136.0228753616372,7
10581,variant,1,395.39363562373194,8
10582,variant,0,462.6370624921706,7
10583,variant,0,274.43358861206264,3
10584,variant,0,510.72980661818076,19
10585,variant,0,326.5526215453685,19
10586,variant,0,620.3463509909316,18
10587,variant,0,119.9022487469088,7
10588,variant,0,242.43529339136023,19
10589,variant,0,286.2633279445094,5
10590,variant,0,60.140023560259046,13
10591,variant,0,155.77744590830662,2
10592,variant,0,183.43134345696484,18
10593,variant,0,527.9088292353521,4
10594,variant,0,195.5652321801674,4
10595,variant,0,182.93897140228813,8
10596,variant,0,488.0859260837577,11
10597,variant,0,113.21103151036311,1
10598,variant,0,86.25030218796034,9
10599,variant,0,240.5780622303235,6
10600,variant,0,125.38336189752387,4
10601,variant,0,128.27705579987824,6
10602,variant,0,421.6013819166893,13
10603,variant,1,505.5183319294845,9
10604,variant,0,479.77561675450005,14
10605,variant,0,581.2994311848785,12
10606,variant,0,629.3456268328289,4
10607,variant,0,83.33310379279153,8
10608,variant,0,391.6024534996847,17
10609,variant,0,217.5078801089181,5
10610,variant,0,190.86100725039603,3
10611,variant,0,418.32087405769124,4
10612,variant,0,105.82880190079231,8
10613,variant,0,104.5154425909068,16
10614,variant,0,437.0919769194477,11
10615,variant,0,400.4831168771141,2
10616,variant,1,324.4202014327449,8
10617,variant,0,176.27617779610253,7
10618,variant,0,466.9853005098848,1
10619,variant,0,449.5206241285403,2
10620,variant,0,314.5624762479822,13
10621,variant,0,147.467435515354,11
10622,variant,0,231.56277256586995,3
10623,variant,0,494.0813632270549,2
10624,variant,1,662.6949201502023,16
10625,variant,0,245.69183268619287,1
10626,variant,0,257.2880358352046,7
10627,variant,0,271.2352526280008,3
10628,variant,0,352.45952936412766,16
10629,variant,0,210.89483986300354,6
10630,variant,0,52.64066739731176,14
10631,variant,0,611.3449712989352,11
10632,variant,0,877.2687328510651,21
10633,variant,0,206.96714983791668,19
10634,variant,0,157.59177368775684,1
10635,variant,1,275.26649098657754,21
10636,variant,0,267.06649431236013,13
10637,variant,0,543.1096027755583,20
10638,variant,0,308.8277459495052,9
10639,variant,0,185.75457288311543,11
10640,variant,0,135.49765442660558,1
10641,variant,0,502.39190928382624,13
10642,variant,0,428.2498319094759,20
10643,variant,1,564.7233283384024,1
10644,variant,0,167.18282090148003,3
10645,variant,0,900.6008392240745,20
10646,variant,0,104.98141093454053,17
10647,variant,0,457.4925556778969,5
10648,variant,1,95.03548419306476,6
10649,variant,0,186.01013676800622,17
10650,variant,1,762.508578010997,10
10651,variant,0,492.16722782051994,11
10652,variant,0,215.35067602941152,13
10653,variant,0,218.91811905428608,10
10654,variant,0,317.46680652875403,14
10655,variant,1,406.8662854385352,13
10656,variant,0,633.3021444126755,4
10657,variant,0,227.29746934144475,20
10658,variant,0,113.62788718089598,17
10659,variant,0,328.3831859074386,18
10660,variant,0,227.13430567872507,11
10661,variant,0,136.95053156449228,10
10662,variant,0,357.3091413367013,21
10663,variant,0,262.9941392067089,18
10664,variant,0,359.21005323409804,19
10665,variant,0,174.7459980565416,9
10666,variant,0,400.2247715640988,5
10667,variant,0,135.6042994615213,1
10668,variant,0,181.88255310844602,5
10669,variant,0,258.3335195045195,3
10670,variant,1,849.8765035400127,1
10671,variant,0,478.6143800664266,19
10672,variant,0,570.3872422685928,6
10673,variant,0,699.4163629178096,10
10674,variant,0,2595.9278417108367,5
10675,variant,0,306.41899820663,12
10676,variant,0,700.8126245041271,12
10677,variant,0,548.7160818514469,17
10678,variant,0,543.2770995330585,2
10679,variant,0,866.5707627249716,21
10680,variant,0,232.38888142067253,14
10681,variant,1,221.58117161746162,12
10682,variant,0,362.0778732221506,13
10683,variant,0,267.83741523480774,5
10684,variant,0,361.8032340859378,5
10685,variant,0,763.2985743304926,17
10686,variant,0,224.3286056477975,5
10687,variant,0,248.93520020200233,19
10688,variant,0,331.81799213031735,4
10689,variant,0,260.6058061529758,7
10690,variant,0,94.78360992166515,17
10691,variant,0,211.01377472047253,11
10692,variant,1,451.4316356534385,6
10693,variant,0,708.0594439563639,13
10694,variant,0,149.48990410457884,12
10695,variant,0,149.07217139614113,5
10696,variant,1,304.3384126088306,10
10697,variant,0,86.02543093383294,11
10698,variant,0,228.8388120505679,9
10699,variant,0,105.46453805903097,13
10700,variant,0,679.5540538704184,3
10701,variant,0,188.36871788197215,17
10702,variant,0,805.6911752325574,18
10703,variant,1,582.9566414097919,5
10704,variant,0,202.79784012346676,16
10705,variant,0,157.0908370375236,16
10706,variant,0,266.1000991264739,11
10707,variant,0,280.6791004391602,4
10708,variant,0,367.85475265018886,9
10709,variant,0,187.5553545827977,15
10710,variant,0,467.7046112554508,12
10711,variant,0,350.4425670531128,16
10712,variant,1,243.65734291296246,4
10713,variant,0,194.95633428585114,3
10714,variant,1,267.4864765596144,21
10715,variant,0,183.0682893177985,4
10716,variant,0,309.5325378375397,2
10717,variant,0,314.58780020829647,19
10718,variant,0,349.6820699476374,7
10719,variant,0,862.4226345441904,2
10720,variant,0,276.03651789546785,1
10721,variant,0,546.0763058448003,18
10722,variant,0,343.007543002621,8
10723,variant,0,259.05837408206173,8
10724,variant,0,278.2456726544805,10
10725,variant,0,288.50261628883106,18
10726,variant,0,353.49191883502783,11
10727,variant,0,168.07453485535314,1
10728,variant,0,124.06377773265771,7
10729,variant,0,442.56105666113405,8
10730,variant,0,512.2815107112779,14
10731,variant,0,467.4916556449692,19
10732,variant,0,327.99002985344816,8
10733,variant,0,473.58659394821547,19
10734,variant,0,458.54453347705964,4
10735,variant,0,479.42027587163136,10
10736,variant,0,178.44412146461858,10
10737,variant,0,154.75278709465226,4
10738,variant,0,236.7153707150198,8
10739,variant,0,295.76627598909675,7
10740,variant,0,258.4874965984976,15
10741,variant,0,96.92968330042646,8
10742,variant,0,839.6755500482568,10
10743,variant,0,253.55288146697345,7
10744,variant,0,331.4982895705772,19
10745,variant,0,630.6363534647699,3
10746,variant,0,73.18691427760993,9
10747,variant,0,219.85839430282127,16
10748,variant,0,236.92168319069836,14
10749,variant,0,244.25529583870306,7
10750,variant,0,269.3220958279946,12
10751,variant,0,712.1445276370326,1
10752,variant,0,447.67849309339863,16
10753,variant,0,531.0314042342885,3
10754,variant,0,307.4376071515167,1
10755,variant,0,129.07274656984808,6
10756,variant,0,85.81396701019673,2
10757,variant,0,119.38521502870745,7
10758,variant,0,370.87290229562643,8
10759,variant,0,304.6190037209683,13
10760,variant,0,263.46006788435443,16
10761,variant,0,239.57196597579056,21
10762,variant,0,999.2779271037065,10
10763,variant,0,182.41017232559787,4
10764,variant,0,521.4908212786002,21
10765,variant,0,299.210626429973,13
10766,variant,0,288.1370666906839,17
10767,variant,0,605.4563850910057,8
10768,variant,0,718.7533332132307,8
10769,variant,0,258.8555866958966,7
10770,variant,0,482.76096349123975,1
